Wall time,Step,Value
1730807001.2703779,1314000,-2.0166947841644287
1730807005.6296396,1320000,-3.1102840900421143
1730807009.6400442,1326000,-2.9708411693573
1730807014.0410614,1332000,-1.8775097131729126
1730807019.140539,1338000,-1.044626235961914
1730807023.4294162,1344000,-1.4244017601013184
1730807027.6890802,1350000,-1.7518314123153687
1730807031.934378,1356000,-2.078636407852173
1730807036.5471563,1362000,-2.2838430404663086
1730807043.3838022,1368000,-1.252373456954956
1730807048.3895748,1374000,-3.1465044021606445
1730807053.0997763,1380000,-1.6811424493789673
1730807057.2670124,1386000,-2.00327467918396
1730807061.8539512,1392000,-1.8557705879211426
1730807066.0439267,1398000,-1.3730660676956177
1730807070.9029982,1404000,-2.3059136867523193
1730807076.1887076,1410000,-1.2254860401153564
1730807082.8365512,1416000,-3.4642179012298584
1730807088.3351243,1422000,-2.4291417598724365
1730807092.6869316,1428000,-2.6801648139953613
1730807097.33633,1434000,-1.8220189809799194
1730807102.930028,1440000,-1.0892285108566284
1730807107.8786707,1446000,-1.764998197555542
1730807112.3462842,1452000,-2.2636067867279053
1730807116.567242,1458000,-1.422728419303894
1730807120.7981575,1464000,-1.0879619121551514
1730807124.9373841,1470000,-1.732257604598999
1730807129.0980074,1476000,-2.925400972366333
1730807133.1474264,1482000,-1.902960181236267
1730807138.0036705,1488000,-2.656067132949829
1730807143.887458,1494000,-2.888204336166382
1730807148.10304,1500000,-0.9530799984931946
1730807152.347333,1506000,-1.1625341176986694
1730807156.4094431,1512000,-1.847703218460083
1730807160.6228886,1518000,-1.4434912204742432
1730807165.0752163,1524000,-1.8795058727264404
1730807169.7441804,1530000,-1.9124360084533691
1730807174.3124585,1536000,-2.4377481937408447
1730807179.2041032,1542000,-2.3549153804779053
1730807183.506575,1548000,-1.4312798976898193
1730807188.5685222,1554000,-1.3637791872024536
1730807195.1454542,1560000,-1.673760175704956
1730807202.7264125,1566000,-2.0139167308807373
1730807208.2683506,1572000,-3.509752035140991
1730807214.5417233,1578000,-2.1255524158477783
1730807218.8051422,1584000,-1.2435920238494873
1730807228.2102046,1590000,-1.6859720945358276
1730807233.1579163,1596000,-1.6409683227539062
1730807237.4252539,1602000,-1.3173210620880127
1730807241.5726738,1608000,-1.3997405767440796
1730807245.744138,1614000,-0.9312898516654968
1730807249.7110934,1620000,-2.5390231609344482
1730807253.9111428,1626000,-2.003007650375366
1730807258.5366793,1632000,-1.9686338901519775
1730807262.7154443,1638000,-1.3491082191467285
1730807266.8817515,1644000,-1.5047873258590698
1730807271.1733284,1650000,-0.9890233874320984
1730807275.2065198,1656000,-1.8557662963867188
1730807279.3030155,1662000,-1.3645834922790527
1730807283.4129424,1668000,-2.027117967605591
1730807287.446881,1674000,-1.569003701210022
1730807291.4892888,1680000,-2.0832901000976562
1730807295.6583683,1686000,-2.411102771759033
1730807299.7136786,1692000,-0.7438814043998718
1730807304.3499718,1698000,-2.006535291671753
1730807309.2307887,1704000,-3.559443712234497
1730807313.6075704,1710000,-3.5811798572540283
1730807320.7523367,1716000,-1.9769372940063477
1730807327.1897027,1722000,-2.002863645553589
1730807331.66442,1728000,-1.616003155708313
